subj,trial_type,trial,phase,appearance,trial_target,target,utterance,length,num_descriptors,num_canonical,num_animal_sounds,num_anaphoric,num_comparison,num_subordinate,num_superordinate
27,game,19,post,first,peacock,peacock,That's the raccoon,3,0,0,0,0,0,0,0
27,game,20,pre,first,bird,bird,Where's the bird ? Where do you see a bird ?,9,0,2,0,1,0,0,0
27,game,20,post,first,bird,bird,Good job,2,0,0,0,0,0,0,0
27,game,21,pre,first,rhinoceros,rhinoceros,Where is the rhino ? Where's your rhino ?,7,0,2,0,1,0,0,0
27,game,21,post,first,rhinoceros,rhinoceros,That's the donkey,3,0,0,0,0,0,0,0
27,game,22,pre,second,duck,duck,Where's a duck ? Quack quack quack quack,7,0,1,4,0,0,0,0
27,game,22,post,second,duck,duck,"That's your elephant . Oh , you picked xxx , that's OK .",9,0,0,0,0,0,0,0
27,game,23,pre,second,rhinoceros,rhinoceros,Where's the rhino ?,3,0,1,0,1,0,0,0
27,game,23,post,second,rhinoceros,rhinoceros,What did you say the rhino looks like ?,8,0,1,0,1,0,0,0
27,game,24,pre,second,cat,cat,Where's the kitty cat ? Meow,5,0,1,1,0,0,0,0
27,game,25,pre,first,raccoon,raccoon,Where's the raccoon ? Hit the raccoon,6,0,2,0,2,0,0,0
27,game,25,post,first,raccoon,raccoon,Good job,2,0,0,0,0,0,0,0
27,game,25,post,first,raccoon,NA,Wait wait wait,3,0,0,0,0,0,0,0
27,game,26,pre,second,cow,cow,Where's the cow ? Moo,4,0,1,1,1,0,0,0
27,game,26,post,second,cow,cow,that's the piggy !,3,0,0,0,0,0,0,0
27,game,27,pre,second,peacock,peacock,Where's your peacock ?,3,0,1,0,0,0,0,0
27,game,27,post,second,peacock,peacock,Did you just pick the squirrel ?,6,0,0,0,0,0,0,0
27,game,28,pre,first,dog,dog,"Where's a doggy ? Ruff , ruff",5,0,1,2,0,0,0,0
27,game,28,post,first,dog,dog,That's a kitty cat,4,0,0,0,0,0,0,0
27,game,29,pre,first,lobster,lobster,"Where's the lobster ? Lobsters are red , which one's red ?",9,1,2,0,1,0,0,0
27,game,29,post,first,lobster,lobster,Good job !,2,0,0,0,0,0,0,0
27,game,30,pre,second,elephant,elephant,and the elephant !,3,0,1,0,1,0,0,0
27,game,30,post,second,elephant,elephant,that's the fishy !,3,0,0,0,0,0,0,0
27,game,31,pre,second,squirrel,squirrel,where's your squirrel ? does he look like a squirrel outside ?,10,0,2,0,0,0,0,0
27,game,32,pre,first,pig,pig,Where's your pig ? your oink oink . Where's oink oink ? Oink oink oink . Pigs are pink,15,1,2,7,0,0,0,0
27,game,32,post,first,pig,NA,"wait wait , here",3,0,0,0,0,0,0,0
27,game,33,pre,second,donkey,donkey,Where's your donkey ? Where's the donkey ?,6,0,2,0,1,0,0,0
27,game,33,post,second,donkey,NA,let me see this,4,0,0,0,0,0,0,0
27,game,33,post,second,donkey,donkey,"there's your donkey , good job",5,0,1,0,0,0,0,0
27,game,34,pre,second,bird,bird,"and where's the bird ? tweet tweet tweet , uh uh uh , hello where's the bird ? tweet tweet tweet tweet tweet . What says tweet tweet ?",23,0,2,10,2,0,0,0
27,game,34,post,second,bird,bird,Good job !,2,0,0,0,0,0,0,0
27,game,35,pre,second,rooster,rooster,Where's the rooster ? cocka-doodle-doo,4,0,1,1,1,0,0,0
27,game,35,post,second,rooster,rooster,very good !,2,0,0,0,0,0,0,0
27,game,36,pre,second,dog,dog,"Where's your doggie ? Ruff , ruff",5,0,1,2,0,0,0,0
27,game,36,post,second,dog,dog,"that's the kitty cat , that's the doggie !",7,0,1,0,1,0,0,0
27,game,37,pre,second,lobster,lobster,Where's your lobster ? remember he's red ?,6,1,1,0,0,0,0,0
27,game,37,post,second,lobster,lobster,good job !,2,0,0,0,0,0,0,0
27,game,38,pre,second,fish,fish,Where's your fish ?,3,0,1,0,0,0,0,0
27,game,38,post,second,fish,fish,Good job !,2,0,0,0,0,0,0,0
27,game,38,post,second,fish,fish,glub glub glub glub glub !,5,0,0,5,0,0,0,0
27,game,39,pre,second,raccoon,raccoon,"What happened to the raccoon ? Come look at the raccoon , Where's the raccoon ? The raccoon is brown , the raccoon is brown , and black , it's brown and black",27,2,5,0,5,0,0,0
27,game,39,post,second,raccoon,raccoon,That's a peacock !,3,0,0,0,0,0,0,0
27,game,40,pre,second,pig,pig,Where's your pig ? Oink oink !,5,0,1,2,0,0,0,0
28,practice,1,pre,first,apple,apple,Where's the apple ?,3,0,1,0,1,0,0,0
28,practice,1,pre,first,apple,apple,"Touch the apple , touch it",5,0,1,0,1,0,0,0
28,practice,1,post,first,apple,apple,"Good job , yyy",3,0,0,0,0,0,0,0
28,practice,2,pre,first,artichoke,artichoke,"Ooh , where's the artichoke ? Do you know what an artichoke is ?",11,0,2,0,1,0,0,0
28,practice,2,post,first,artichoke,artichoke,almost !,1,0,0,0,0,0,0,0
28,practice,3,pre,second,apple,apple,Where's the apple ?,3,0,1,0,1,0,0,0
28,practice,3,post,second,apple,NA,"yyy , listen to Mommy ! OK ?",5,0,0,0,0,0,0,0
28,practice,4,pre,second,artichoke,artichoke,Where's the artichoke ? Is it that one ?,7,0,1,0,1,0,0,0
28,practice,4,pre,second,artichoke,artichoke,Yeah,1,0,0,0,0,0,0,0
28,practice,4,post,second,artichoke,artichoke,Good job !,2,0,0,0,0,0,0,0
28,practice,4,post,second,artichoke,NA,They went away ? You want some more ?,7,0,0,0,0,0,0,0
28,game,5,pre,first,swan,swan,Where's the swan ? The swan is white . Is that a swan or is that a tiger ?,16,1,3,0,1,0,0,0
28,game,5,pre,first,swan,swan,which one is that ? what's that ? swan,7,0,1,0,0,0,0,0
28,game,5,pre,first,swan,swan,"that's not a swan , this is the swan",8,0,2,0,1,0,0,0
28,game,6,pre,first,pig,pig,where's the pig ?,3,0,1,0,1,0,0,0
28,game,6,post,first,pig,pig,Good job !,2,0,0,0,0,0,0,0
28,game,7,pre,first,squirrel,squirrel,Where is the squirrel ?,4,0,1,0,1,0,0,0
28,game,7,pre,first,squirrel,squirrel,That's the raccoon,3,0,0,0,0,0,0,0
28,game,7,post,first,squirrel,squirrel,Yeah !,1,0,0,0,0,0,0,0
28,game,8,pre,first,horse,horse,Where's the horsie ?,3,0,1,0,1,0,0,0
28,game,9,pre,first,leopard,leopard,"Where's the leopard ? Ooh , it's got spots .",7,1,1,0,1,0,0,0
28,game,10,pre,first,elephant,elephant,"Ooh ooh , where's the elephant ?",5,0,1,0,1,0,0,0
28,game,10,post,first,elephant,NA,Why you gotta say oh no ?,6,0,0,0,0,0,0,0
28,game,11,pre,second,leopard,leopard,"Where's the leopard ? Good job , press it",7,0,1,0,1,0,0,0
28,game,12,pre,second,horse,horse,Where is the horsie ?,4,0,1,0,1,0,0,0
28,game,13,pre,first,peacock,peacock,Where is the peacock ?,4,0,1,0,1,0,0,0
28,game,13,post,first,peacock,peacock,Was that a squirrel ?,4,0,0,0,0,0,0,0
28,game,13,post,first,peacock,NA,"OK , wait wait wait",4,0,0,0,0,0,0,0
28,game,14,pre,first,cat,cat,Where's the cat ? Where's the cat ? Point to it .,9,0,2,0,2,0,0,0
28,game,14,post,first,cat,cat,Meow !,1,0,0,1,0,0,0,0
28,game,15,pre,second,peacock,peacock,"Where's the peacock ? Slow down , where's the peacock ?",8,0,2,0,1,0,0,0
28,game,15,pre,second,peacock,peacock,"Good job , touch it !",4,0,0,0,0,0,0,0
28,game,15,post,second,peacock,peacock,Peacock !,1,0,1,0,0,0,0,0
28,game,15,post,second,peacock,peacock,Peacock !,1,0,1,0,0,0,0,0
28,game,16,pre,first,bird,bird,Where's the bird ?,3,0,1,0,1,0,0,0
28,game,16,pre,first,bird,bird,touch it,2,0,0,0,0,0,0,0
28,game,16,post,first,bird,bird,Good job !,2,0,0,0,0,0,0,0
28,game,17,pre,first,rhinoceros,rhinoceros,Where's the rhinoceros ?,3,0,1,0,1,0,0,0
28,game,17,pre,first,rhinoceros,rhinoceros,"No , that looks like a lobster , that looks like a donkey , and that one is a rhinoceros !",17,0,1,0,0,2,0,0
28,game,17,pre,first,rhinoceros,rhinoceros,No this is,3,0,0,0,0,0,0,0
28,game,17,post,first,rhinoceros,rhinoceros,Can you say rhinoceros ? Say rhinoceros ?,6,0,2,0,0,0,0,0
28,game,18,pre,first,duck,duck,Where's the duck ? Where's the duck ? You can xxx,9,0,2,0,2,0,0,0
28,game,19,pre,first,raccoon,raccoon,And where is the raccoon ?,5,0,1,0,1,0,0,0
28,game,19,pre,first,raccoon,raccoon,"This is peacock , this is raccoon .",6,0,1,0,0,0,0,0
28,game,19,pre,first,raccoon,raccoon,Is that raccoon ?,3,0,1,0,0,0,0,0
28,game,19,post,first,raccoon,raccoon,Raccoon ?,1,0,1,0,0,0,0,0
28,game,20,pre,second,duck,duck,Where's the duck ?,3,0,1,0,1,0,0,0
28,game,20,post,second,duck,duck,Good job,2,0,0,0,0,0,0,0
28,game,20,post,second,duck,duck,quack quack !,2,0,0,2,0,0,0,0
28,game,21,pre,second,squirrel,squirrel,Where's the squirrel ?,3,0,1,0,1,0,0,0
28,game,21,post,second,squirrel,squirrel,"Good job , yyy !",3,0,0,0,0,0,0,0
28,game,22,pre,first,dog,dog,Where's the dog ?,3,0,1,0,1,0,0,0
28,game,23,pre,first,lobster,lobster,Where's the lobster ?,3,0,1,0,1,0,0,0
28,game,23,pre,first,lobster,lobster,Yes !,1,0,0,0,0,0,0,0
28,game,23,post,first,lobster,lobster,He's in water,3,0,0,0,0,0,0,0
28,game,24,pre,second,pig,pig,Where's the pig ?,3,0,1,0,1,0,0,0
28,game,24,post,second,pig,pig,What noise does the pig make ?,6,0,1,0,0,0,0,0
28,game,24,post,second,pig,pig,oink oink !,2,0,0,2,0,0,0,0
28,game,25,pre,first,donkey,donkey,where's the donkey ? which one is the donkey ?,8,0,2,0,2,0,0,0
28,game,25,post,first,donkey,donkey,"Good job , yyy !",3,0,0,0,0,0,0,0
28,game,26,pre,first,fish,fish,Where's the fish ?,3,0,1,0,1,0,0,0
28,game,26,post,first,fish,fish,fishy,1,0,1,0,0,0,0,0
28,game,27,pre,first,rooster,rooster,Where's the rooster ?,3,0,1,0,1,0,0,0
28,game,27,post,first,rooster,rooster,What noise does the rooster make ?,6,0,1,0,1,0,0,0
28,game,27,post,first,rooster,rooster,cocka doodle doo !,3,0,0,1,0,0,0,0
28,game,28,pre,second,elephant,elephant,where's the elephant ? where's the elephant ?,6,0,2,0,2,0,0,0
28,game,28,post,second,elephant,elephant,What sound does the elephant make ?,6,0,1,0,1,0,0,0
28,game,29,pre,second,raccoon,raccoon,where's the raccoon ?,3,0,1,0,1,0,0,0
28,game,29,pre,second,raccoon,NA,it's okay,2,0,0,0,0,0,0,0
28,game,29,pre,second,raccoon,raccoon,Where's the raccoon ?,3,0,1,0,1,0,0,0
28,game,29,pre,second,raccoon,NA,"it's okay , it's just noise",5,0,0,0,0,0,0,0
28,game,29,pre,second,raccoon,raccoon,"Yeah , where's the raccoon ?",4,0,1,0,1,0,0,0
28,game,29,post,second,raccoon,raccoon,"Oop , was that a peacock ?",5,0,0,0,0,0,0,0
28,game,30,pre,second,fish,fish,Where's the fish ?,3,0,1,0,1,0,0,0
28,game,30,post,second,fish,fish,Good job !,2,0,0,0,0,0,0,0
28,game,31,pre,second,rhinoceros,rhinoceros,Where is the rhinoceros ?,4,0,1,0,1,0,0,0
28,game,31,post,second,rhinoceros,NA,"YYY , you're going so fast ! You're going fast !",8,0,0,0,0,0,0,0
28,game,32,pre,first,cow,cow,Where's the cow ?,3,0,1,0,1,0,0,0
28,game,32,pre,first,cow,cow,Good job !,2,0,0,0,0,0,0,0
28,game,32,post,first,cow,cow,moo,1,0,0,1,0,0,0,0
28,game,33,pre,second,lobster,lobster,"Where's the lobster ? Where's the lobster ? What color's the lobster ? Yeah , press it !",13,0,3,0,3,0,0,0
28,game,33,pre,second,lobster,lobster,"yeah , lobster ! Okay , press it",5,0,1,0,0,0,0,0
28,game,33,post,second,lobster,NA,"Uh-oh , you ready ?",3,0,0,0,0,0,0,0
28,game,34,pre,second,cat,cat,Press the cat !,3,0,1,0,1,0,0,0
28,game,35,pre,second,rooster,rooster,"Yeah , where's the rooster ?",4,0,1,0,1,0,0,0
28,game,35,pre,second,rooster,NA,"Uh-uh , focus up here .",4,0,0,0,0,0,0,0
28,game,35,pre,second,rooster,rooster,Where's the rooster ? Rooster goes . . . Cocka doodle doo !,8,0,2,1,1,0,0,0
28,game,35,post,second,rooster,NA,"I see , look you want to play an ipad game ?",10,0,0,0,0,0,0,0
28,game,36,pre,second,cow,cow,Where's the cow ?,3,0,1,0,1,0,0,0
28,game,36,pre,second,cow,NA,It's okay,2,0,0,0,0,0,0,0
28,game,36,pre,second,cow,NA,Yeah I know,3,0,0,0,0,0,0,0
28,game,36,pre,second,cow,cow,Where's the cow ?,3,0,1,0,1,0,0,0
28,game,36,pre,second,cow,NA,huh !,1,0,0,0,0,0,0,0
28,game,36,pre,second,cow,cow,"Where's the cow ? Moo , Moo",5,0,1,2,1,0,0,0
28,game,36,pre,second,cow,NA,"Yeah , it made noise",4,0,0,0,0,0,0,0
28,game,36,pre,second,cow,cow,You see the cow ? Where's the cow ? Press it,9,0,2,0,2,0,0,0
28,game,36,post,second,cow,cow,moo ! Good job,3,0,0,1,0,0,0,0
28,game,37,pre,second,donkey,donkey,Where's the donkey ?,3,0,1,0,1,0,0,0
28,game,37,pre,second,donkey,NA,I see,2,0,0,0,0,0,0,0
28,game,37,pre,second,donkey,donkey,Can you show Mommy where the donkey is ?,8,0,1,0,1,0,0,0
28,game,37,post,second,donkey,donkey,Good job ! Give Mommy high five . Good job !,8,0,0,0,0,0,0,0
28,game,38,pre,second,bird,bird,"OK , where's the bird ?",4,0,1,0,1,0,0,0
28,game,38,post,second,bird,bird,Good job,2,0,0,0,0,0,0,0
28,game,39,pre,second,swan,swan,Now where is the swan ?,5,0,1,0,1,0,0,0
28,game,39,post,second,swan,swan,Good job !,2,0,0,0,0,0,0,0
28,game,40,pre,second,dog,dog,Where's the dog ?,3,0,1,0,1,0,0,0
29,practice,1,pre,first,apple,apple,"OK , do you see the apple ? Press the apple",9,0,2,0,2,0,0,0
29,practice,1,post,first,apple,apple,"Noooo , you saw a banana ?",5,0,0,0,0,0,0,0
29,practice,2,pre,first,artichoke,artichoke,"Wait , where's the artichoke ? Artichoke",5,0,2,0,1,0,0,0
29,practice,2,post,first,artichoke,artichoke,"No , you hit onion , that's onion .",6,0,0,0,0,0,0,0
29,practice,3,pre,second,apple,apple,Where's the apple ? Show me the apple,7,0,2,0,2,0,0,0
29,practice,3,pre,second,apple,apple,Which one's the apple ?,4,0,1,0,1,0,0,0
29,practice,3,post,second,apple,apple,"No , that's the . . .",3,0,0,0,0,0,0,0
29,practice,3,post,second,apple,apple,You hit the orange !,4,0,0,0,0,0,0,0
29,practice,4,pre,second,artichoke,artichoke,Show me the artichoke,4,0,1,0,1,0,0,0
29,practice,4,post,second,artichoke,NA,playing xxx,2,0,0,0,0,0,0,0
29,game,5,pre,first,fish,fish,"Fish , where's the fish ? Where's the fish ? Do you see the fish ?",12,0,4,0,3,0,0,0
29,game,5,pre,first,fish,fish,Which one is the fish ?,5,0,1,0,1,0,0,0
29,game,5,post,first,fish,fish,"Yes , good job , you pushed the fish",7,0,1,0,1,0,0,0
29,game,6,pre,first,swan,swan,"OK , swan , like a",4,0,1,0,0,0,0,0
29,game,6,post,first,swan,swan,"No , that's a tiger .",4,0,0,0,0,0,0,0
29,game,7,pre,first,dog,dog,"Wait , wait , dog . Where's doggie ?",5,0,2,0,0,0,0,0
29,game,7,pre,first,dog,dog,"No , that's not doggie , where's doggie ?",6,0,2,0,0,0,0,0
29,game,7,post,first,dog,dog,"No , you pushed the cat ! the dog was in the middle",11,0,1,0,1,0,0,0
29,game,8,pre,first,leopard,leopard,"leopard , with spots , looks like a big cat , no no",10,1,1,0,0,1,0,1
29,game,8,post,first,leopard,leopard,"No , that's the rooster !",4,0,0,0,1,0,0,0
29,game,9,pre,first,cow,cow,where's cow ?,2,0,1,0,0,0,0,0
29,game,9,post,first,cow,cow,"no , you pushed the horse .",5,0,0,0,0,0,0,0
29,game,10,pre,first,raccoon,raccoon,Wait . Raccoon .,2,0,1,0,0,0,0,0
29,game,10,post,first,raccoon,raccoon,"Wait , ah , you hit the fox !",6,0,0,0,0,0,0,0
29,game,11,pre,first,horse,horse,"Horse , horse",2,0,2,0,0,0,0,0
29,game,11,post,first,horse,horse,Yes . horse,2,0,1,0,0,0,0,0
29,game,12,pre,first,squirrel,squirrel,"squirrel , squirrel",2,0,2,0,0,0,0,0
29,game,12,post,first,squirrel,squirrel,"yes , correct !",2,0,0,0,0,0,0,0
29,game,13,pre,first,pig,pig,Hey . You see the pig ? You see the pig ? Where's the piggy ? Piggy .,13,0,4,0,0,3,0,0
29,game,13,post,first,pig,pig,"Nope , that was a cow .",5,0,0,0,0,0,0,0
29,game,14,pre,first,lobster,lobster,this is a lobster,4,0,1,0,0,0,0,0
29,game,14,post,first,lobster,lobster,Woah,1,0,0,0,0,0,0,0
29,game,15,pre,second,pig,pig,"Pig , pig , yes",3,0,2,0,0,0,0,0
29,game,15,post,second,pig,pig,yeah,1,0,0,0,0,0,0,0
29,game,16,post,first,peacock,peacock,peacock ! Where's the peacock ?,4,0,2,0,0,1,0,0
29,game,16,post,first,peacock,peacock,NA,0,0,0,0,0,0,0,0
29,game,16,post,first,peacock,peacock,Yes ! good job,3,0,0,0,0,0,0,0
29,game,17,pre,first,bird,bird,Bird bird bird,3,0,3,0,0,0,0,0
29,game,17,post,first,bird,bird,Yes ! That's correct that's the bird,6,0,1,0,0,1,0,0
29,game,18,pre,first,donkey,donkey,Donkey . Donkey . Donkey . That's the donkey .,6,0,4,0,0,1,0,0
29,game,18,pre,first,donkey,donkey,"You gotta push it , you gotta push the donkey",9,0,1,0,0,0,0,0
29,game,18,post,first,donkey,donkey,"No , you pushed the lobster",5,0,0,0,0,0,0,0
29,game,19,pre,first,elephant,elephant,"elephant , elephant",2,0,2,0,0,0,0,0
29,game,19,pre,first,elephant,elephant,"no , that's the fish . that's fish , bird elephant .",8,0,1,0,0,0,0,0
29,game,19,post,first,elephant,elephant,Yes . elephant,2,0,1,0,0,0,0,0
29,game,20,pre,second,leopard,leopard,Leopard,1,0,1,0,0,0,0,0
29,game,20,post,second,leopard,leopard,Yes . that's correct !,3,0,0,0,0,0,0,0
29,game,21,pre,second,horse,horse,"Horse , horse",2,0,2,0,0,0,0,0
29,game,21,post,second,horse,horse,"yes . correct , horse !",3,0,1,0,0,0,0,0
29,game,22,pre,first,rhinoceros,rhinoceros,"rhinoceros , ooh , it's big . it's pretty big .",7,2,1,0,0,0,0,0
29,game,22,post,first,rhinoceros,rhinoceros,that's lobster,2,0,1,0,0,0,0,0
29,game,23,pre,first,duck,duck,"duck , see the duck ? duck",5,0,3,0,0,1,0,0
29,game,23,post,first,duck,duck,"no , that's a fish , we want the duck",8,0,1,0,0,1,0,0
29,game,24,pre,second,swan,swan,swan,1,0,1,0,0,0,0,0
29,game,24,post,second,swan,swan,"yes , good job",3,0,0,0,0,0,0,0
29,game,25,pre,second,duck,duck,"A duck . Where's the duck ? That's not a duck , Where's the duck ?",12,0,4,0,0,2,0,0
29,game,25,post,second,duck,duck,"Nope , that's the fish .",4,0,0,0,0,0,0,0
29,game,26,pre,second,rhinoceros,rhinoceros,"rhinoceros , nope , right here",4,0,1,0,0,0,0,0
29,game,26,post,second,rhinoceros,rhinoceros,you hit the horse !,4,0,0,0,0,0,0,0
29,game,27,pre,second,bird,bird,"bird , bird , bird , hit the bird , the bird , bird",9,0,6,0,0,2,0,0
29,game,27,post,second,bird,bird,"you saw a cat ? yes , there was a cat",9,0,0,0,0,0,0,0
29,game,28,pre,first,rooster,rooster,"rooster , Good morning , Good morning , Mr . Rooster , Good Morning to you , that's rooster .",13,0,3,0,0,0,1,0
29,game,29,pre,second,elephant,elephant,elephant ? where's elephant ? where's elephant ?,5,0,3,0,0,0,0,0
29,game,30,pre,second,squirrel,squirrel,Where's squirrel ?,2,0,1,0,0,0,0,0
29,game,30,post,second,squirrel,squirrel,"yes , good job",3,0,0,0,0,0,0,0
29,game,31,pre,second,fish,fish,fish,1,0,1,0,0,0,0,0
29,game,31,post,second,fish,fish,good job !,2,0,0,0,0,0,0,0
29,game,32,pre,second,donkey,donkey,"donkey , do you see the donkey ?",6,0,2,0,0,1,0,0
29,game,32,post,second,donkey,donkey,"that's the lobster . you keep going for the lobster , maybe because it's got all red like your shirt .",18,0,0,0,0,0,0,0
29,game,33,pre,first,cat,cat,"cat , where's the cat ?",4,0,2,0,0,1,0,0
29,game,34,pre,second,raccoon,raccoon,raccoon,1,0,1,0,0,0,0,0
29,game,34,post,second,raccoon,raccoon,"No , that's a fox",4,0,0,0,0,0,0,0
29,game,35,pre,second,cat,cat,"cat , push the cat , show me the cat , where's the cat ?",11,0,4,0,0,3,0,0
29,game,35,pre,second,cat,cat,push the cat,3,0,1,0,0,1,0,0
29,game,35,post,second,cat,cat,"no , that's the dog !",4,0,0,0,0,1,0,0
29,game,36,pre,second,rooster,rooster,"rooster , Mr . Rooster",3,0,2,0,0,0,1,0
29,game,36,post,second,rooster,rooster,"yes , that's the rooster !",4,0,1,0,0,1,0,0
29,game,37,pre,second,cow,cow,"cow , where's the cow ? , where's the cow ? Where's the cow ? Is that cow ?",13,0,5,0,0,3,0,0
29,game,37,pre,second,cow,cow,I think that's the cow .,5,0,2,0,0,1,0,0
29,game,37,post,second,cow,cow,That's the pig !,3,0,0,0,0,0,0,0
29,game,38,pre,second,peacock,peacock,peacock,1,0,1,0,0,0,0,0
29,game,39,pre,second,dog,dog,"dog , show me the dog !",5,0,2,0,0,1,0,0
29,game,39,pre,second,dog,dog,"woof , that's right",3,0,0,1,0,0,0,0
29,game,39,post,second,dog,dog,"yes , good job , woof woof",5,0,0,2,0,0,0,0
29,game,40,pre,second,lobster,lobster,lobster,1,0,1,0,0,0,0,0
29,game,40,post,second,lobster,lobster,yes !,1,0,0,0,0,0,0,0
30,practice,1,pre,first,apple,apple,"oh , um , it's red , it's an apple ! apple",8,1,2,0,0,0,0,0
30,practice,2,pre,first,artichoke,artichoke,artichoke ! which one is artichoke ?,5,0,2,0,0,0,0,0
30,practice,3,pre,second,apple,apple,"apple ! apple . touch the apple , touch the apple",8,0,4,0,2,0,0,0
30,practice,4,pre,second,artichoke,artichoke,touch the artichoke !,3,0,1,0,1,0,0,0
30,practice,4,post,second,artichoke,NA,touch the-- oop ! wait wait wait for momma,8,0,0,0,0,0,0,0
30,game,6,pre,first,donkey,donkey,"donkey donkey , touch the donkey , which one's the donkey ?",9,0,4,0,2,0,0,0
30,game,6,post,first,donkey,donkey,ooh ! good job !,3,0,0,0,0,0,0,0
30,game,7,pre,first,dog,dog,"doggie , which one's the doggie ?",5,0,2,0,1,0,0,0
30,game,7,post,first,dog,dog,"Ohhh , yyy , you've gotta wait for Momma ! Listen to momma .",10,0,0,0,0,0,0,0
30,game,8,pre,first,rooster,rooster,"rooster , rooster , rooster",3,0,3,0,0,0,0,0
30,game,9,pre,first,cat,cat,"cat , cat , catch the cat",5,0,3,0,1,0,0,0
30,game,9,post,first,cat,cat,he said meow !,3,0,0,1,0,0,0,0
30,game,10,pre,first,swan,swan,"swan , touch the swan",4,0,2,0,1,0,0,0
30,game,10,post,first,swan,swan,Ohhhh,1,0,0,0,0,0,0,0
30,game,11,pre,first,horse,horse,"horsie , touch the horsie , can you touch the horsie ?",9,0,3,0,2,0,0,0
30,game,11,post,first,horse,horse,yyy !,1,0,0,0,0,0,0,0
30,game,12,pre,second,swan,swan,touch the swan ! touch the swan !,6,0,2,0,2,0,0,0
30,game,13,pre,second,cat,cat,touch the cat,3,0,1,0,1,0,0,0
30,game,14,pre,second,donkey,donkey,"donkey donkey donkey touch the donkey , touch the donkey !",9,0,5,0,2,0,0,0
30,game,15,pre,first,elephant,elephant,elephant ! where's the elephant ? can you touch the elephant ?,9,0,3,0,2,0,0,0
30,game,15,post,first,elephant,elephant,yeah !,1,0,0,0,0,0,0,0
30,game,16,pre,first,rhinoceros,rhinoceros,"touch the rhinoceros , where's the rhino ? Where's the rhino ?",9,0,3,0,3,0,0,0
